first_name,last_name,email,dept_id,office_location
Pietra,Ramsey,pramsey0@wunderground.com,15,Forsyth Hall
Nikola,Pock,npock1@wiley.com,4,Adams Building
Sacha,Winnister,swinnister2@rambler.ru,6,Adams Building
Burke,Goforth,bgoforth3@google.ru,4,Dodge Hall
Win,Sparshatt,wsparshatt4@youtube.com,8,Adams Building
Debra,Piniur,dpiniur5@sfgate.com,5,Wilson Hall
Yanaton,Pescud,ypescud6@digg.com,10,Parker Center
Eada,Carrington,ecarrington7@1688.com,17,Wilson Hall
Bettine,Southerton,bsoutherton8@ocn.ne.jp,3,Dodge Hall
Griz,Pusill,gpusill9@latimes.com,17,Clark Hall
Serge,Kitchaside,skitchasidea@comsenz.com,8,Forsyth Hall
Veronike,Meletti,vmelettib@wikimedia.org,4,Smith Building
Renato,Mellor,rmellorc@disqus.com,10,Grant Hall
Zoe,Vayro,zvayrod@wordpress.com,9,Forsyth Hall
Octavia,Terzo,oterzoe@loc.gov,5,Taylor Hall
Dorthy,Shelbourne,dshelbournef@hibu.com,14,Adams Building
Adey,Postles,apostlesg@clickbank.net,12,Taylor Hall
Laurie,Daines,ldainesh@hp.com,4,Johnson Center
Adriane,Genn,agenni@noaa.gov,4,Taylor Hall
Amabelle,Durie,aduriej@jugem.jp,15,Clark Hall
Natty,Bellelli,nbellellik@webs.com,14,Parker Center
Noelyn,Kildahl,nkildahll@twitter.com,13,Forsyth Hall
Currey,Tideswell,ctideswellm@slate.com,9,Adams Building
Keelby,Eymor,keymorn@xrea.com,5,Grant Hall
Klara,Poutress,kpoutresso@paginegialle.it,6,Taylor Hall
Loren,Brandino,lbrandinop@shinystat.com,19,Taylor Hall
Sampson,Ellissen,sellissenq@craigslist.org,8,Taylor Hall
Burlie,Laytham,blaythamr@paginegialle.it,4,Forsyth Hall
Elinore,Nelle,enelles@about.com,9,Clark Hall
Agnella,Keppy,akeppyt@ucsd.edu,9,Adams Building
